CODE_VILLE,BPR,GENDER,MARITAL_STATUS,NOMBRE_ENFANT,CUSTOMER_RATING,TAILLE_ENTREPRI,age_client,label_code,label_nom,pack_actuel,pack_etat,solde_moyen,solde_min,nb_mois_observes_solde,depot_moyen,flux_cred_total,nb_mois_avec_flux,nb_operations_gab,montant_total_gab,montant_moyen_gab,nb_retraits,montant_total_retraits,nb_paiements_digitaux,montant_total_payfac,nb_vignettes_payees,montant_total_vignette,label_eligibilite,jamais_active_digital,jamais_utilise_gab,anciennete_digitale_jours_imp,recence_gab_jours_imp,nb_mois_observes_solde_etait_extreme,NOMBRE_ENFANT_etait_extreme,solde_moyen_etait_extreme,solde_min_etait_extreme,solde_max_etait_extreme,depot_moyen_etait_extreme,flux_cred_moyen_etait_extreme,flux_cred_total_etait_extreme,montant_total_gab_etait_extreme,montant_moyen_gab_etait_extreme,montant_total_retraits_etait_extreme,montant_total_payfac_etait_extreme,montant_total_vignette_etait_extreme,solde_volatilite_indefinie,solde_volatilite_relative_imp
815,81,F,9,0,GLD,PARTICULIER,45,,,PFA01,W,28334.288333333323,847.065,22,45272.472928571435,231919.675,13,4,0.0,0.0,33,34200.0,0,0.0,0,0.0,0.0,0,0,1310,678,0,0.0,1,1,1,1,1,1,0.0,0.0,0,0.0,0.0,0,3.5805933717645884
720,64,F,9,0,SVC,PARTICULIER,42,,,PLOCI,W,2179.82375,-423.9,16,7762.933999999999,0.0,0,1,0.0,0.0,26,27800.0,0,0.0,0,0.0,0.0,0,0,1135,1066,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,12.996981980767941
210,27,M,9,0,SVC,PARTICULIER,43,,,PLOCI,W,383.5783333333334,-38.44,24,401.78352941176473,5240.0,10,15,0.0,0.0,5,10000.0,0,0.0,0,0.0,0.0,1,0,2561,660,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,3.1465280885694793
CARDIFF,01,M,3,4,GLD,PARTICULIER,49,,,SANS_PACK,SANS_ETAT,28334.288333333323,0.0,14,600.8042857142857,231919.675,1,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,1,1043,699,0,0.0,1,0,1,0,1,1,0.0,0.0,0,0.0,0.0,0,3.6104887758783204
95,45,M,9,0,JNE,PARTICULIER,21,,,PJUN5,W,7342.170833333334,0.29,24,5222.816000000001,28202.48,8,1,0.0,0.0,79,26300.0,0,0.0,0,0.0,0.0,0,0,1465,660,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,3.00097620991975
570,57,M,1,0,SVC,PARTICULIER,59,,,SANS_PACK,SANS_ETAT,64.36,64.36,24,64.35999999999999,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,1,1,2561,699,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0
570,57,F,3,0,SVC,PARTICULIER,53,,,SANS_PACK,SANS_ETAT,-8383.456666666665,-1033.2150000000001,24,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,1,1,2561,699,0,0.0,0,1,0,0,0,0,0.0,0.0,0,0.0,0.0,1,3.5805933717645884
810,81,M,9,0,SIL,PARTICULIER,30,,,PCNS0,V,-12.278888888888888,-52.95,9,0.0,7790.0,4,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,1,371,699,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,1,3.5805933717645884
780,78,M,9,0,JNE,PARTICULIER,24,,,PLOCO,W,-275.73304347826087,-597.86,23,6.047499999999999,0.0,0,30,1733.75,49.55882352941177,11,8900.0,0,0.0,0,0.0,0.0,0,0,1353,1221,0,0.0,0,0,0,0,0,0,1.0,1.0,0,0.0,0.0,1,3.5805933717645884
780,78,M,9,0,SVC,PARTICULIER,47,,,PJUN3,W,3360.3840909090914,-67.08,22,4924.450000000001,24100.0,7,2,0.0,0.0,24,11300.0,1,20.0,0,0.0,0.0,0,0,1321,786,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,3.034801892911321
480,27,F,9,0,FNC,PARTICULIER,24,,,PLOF1,W,3993.054090909091,68.2,22,4103.358695652175,83319.82999999999,10,16,0.0,0.0,13,7400.0,0,0.0,0,0.0,0.0,0,0,1310,665,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,2.5719185781582765
590,45,M,9,0,SVC,PARTICULIER,64,,,PCNS0,W,28334.288333333323,-323.04,24,45272.472928571435,0.0,0,5,0.0,0.0,1,3000.0,0,0.0,0,0.0,0.0,1,0,2561,928,0,0.0,1,0,1,1,0,0,0.0,0.0,0,0.0,0.0,0,3.621889803361335
405,45,F,9,0,JNE,PARTICULIER,22,,,PJUN5,W,462.6624,0.0,25,587.9095652173912,2939.2,5,3,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,1465,671,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,4.204058942330304
575,57,M,1,0,SVC,PARTICULIER,41,,,SANS_PACK,SANS_ETAT,391.45363636363635,-85.8,22,557.0102173913044,246.82,2,1,0.0,0.0,1,100.0,0,0.0,0,0.0,0.0,1,0,2561,1249,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,2.436073934217218
810,81,M,3,1,SVC,PARTICULIER,48,,,SANS_PACK,SANS_ETAT,-101.29,-194.44,12,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,1,1,2561,699,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,1,3.5805933717645884
731,64,M,9,0,SVC,PARTICULIER,38,,,PLOCO,W,-191.97045454545466,-519.87,22,80.99100000000001,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,1,1322,699,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,1,3.5805933717645884
621,17,F,9,1,SIL,PARTICULIER,27,,,PLOCO,W,28334.288333333323,344.99,22,45272.472928571435,231919.675,5,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,1,1310,699,0,0.0,1,0,1,1,1,1,0.0,0.0,0,0.0,0.0,0,3.5983130686242175
41,01,M,9,0,SIL,PARTICULIER,30,,,PLOCO,W,21327.856666666663,7.97,24,2132.7745454545457,113775.81999999999,13,0,0.0,0.0,45,56200.0,0,0.0,0,0.0,0.0,0,1,1511,699,0,0.0,0,0,1,0,0,0,0.0,0.0,0,0.0,0.0,0,4.796199711894789
780,78,M,1,0,SVC,PARTICULIER,29,,,PLOCI,V,26.05666666666667,9.17,3,0.0,13900.0,2,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,1,1,2561,699,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,1.3079186388640143
281,27,M,3,1,PLT,PARTICULIER,62,53,AVENIR MESENFANTS,PLOCC,V,28039.204999999998,135.54,20,45272.472928571435,231919.675,12,2,0.0,0.0,89,101250.0,0,0.0,0,0.0,1.0,0,0,1266,1131,0,0.0,0,0,0,1,1,1,0.0,0.0,1,0.0,0.0,0,2.386367944454916
480,27,F,9,0,JNE,PARTICULIER,22,,,PJUN5,W,164.39000000000001,-0.01,24,169.00999999999996,0.0,0,19,0.0,0.0,6,2500.0,0,0.0,0,0.0,0.0,0,0,1589,747,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,11.256767443275137
727,64,M,9,0,JNE,PARTICULIER,22,,,SANS_PACK,SANS_ETAT,515.9178947368422,-180.13,19,1168.4319999999998,0.0,0,1,0.0,0.0,9,13800.0,0,0.0,0,0.0,0.0,1,0,2561,1069,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,6.72554690464823
780,78,M,9,0,SVC,PARTICULIER,40,,,PLOCI,W,1770.5094117647059,-327.84,17,3013.894545454545,0.0,0,0,0.0,0.0,18,10000.0,0,0.0,0,0.0,0.0,0,1,1157,699,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,13.33063797524541
575,57,M,3,0,SVC,PARTICULIER,53,,,SANS_PACK,SANS_ETAT,50.71318181818181,-110.26,22,89.40705882352941,1077.02,2,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,1,1,2561,699,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,11.225089406555586
130,43,F,3,1,SVC,PARTICULIER,43,,,PFA01,W,4911.485833333333,-872.28,24,10307.144444444442,10000.0,1,1,0.0,0.0,10,18100.0,0,0.0,0,0.0,0.0,0,0,1413,1103,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,3.142374939830666
570,57,M,9,0,JNE,PARTICULIER,24,,,PJUN3,W,-357.91249999999997,-552.07,24,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,1,1491,699,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,1,3.5805933717645884
520,50,M,9,0,PLT,PARTICULIER,31,,,PLOCO,W,6203.055416666667,-336.73,24,17300.940000000002,231919.675,12,9,0.0,0.0,39,31200.0,78,1804.0,0,0.0,0.0,0,0,1392,685,0,0.0,0,0,0,0,1,1,0.0,0.0,0,0.0,0.0,0,14.073290360335191
810,81,F,9,0,JNE,PARTICULIER,22,,,PJUN5,W,1000.6175,0.48,24,951.0773913043479,43610.0,10,17,0.0,0.0,27,31200.0,0,0.0,0,0.0,0.0,0,0,1455,661,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,3.5010780842829554
690,27,M,9,0,SIL,PARTICULIER,35,,,PLOCI,W,2575.953571428571,82.5,14,2257.8953333333334,45964.43,12,4,0.0,0.0,22,8600.0,19,530.0,0,0.0,0.0,0,0,1059,868,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,1.9976019975958972
780,78,F,3,1,GLD,PARTICULIER,49,,,PFA01,W,551.5652272727274,-130.79,36,45272.472928571435,9837.27,4,1,0.0,0.0,2,6000.0,0,0.0,0,0.0,0.0,1,0,2561,1149,1,0.0,0,0,0,1,0,0,0.0,0.0,0,0.0,0.0,0,4.1761697186560385
CHELMSFORD,45,M,3,0,SIL,PARTICULIER,47,,,SANS_PACK,SANS_ETAT,25843.54291666666,0.0,24,285.4277777777778,160407.99,4,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,1,553,699,0,0.0,0,0,1,0,0,0,0.0,0.0,0,0.0,0.0,0,3.9584599654107677
22,01,F,9,0,SVC,PARTICULIER,45,,,PLOCO,W,813.5271428571428,264.0,14,2815.1580000000004,3550.0,5,11,0.0,0.0,2,800.0,0,0.0,0,0.0,0.0,0,0,1059,686,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,1.8530297522779993
780,45,M,9,0,SIL,PARTICULIER,30,,,PLOCI,W,-42.75374999999999,-281.04,24,941.0433333333332,4178.51,3,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,1,1589,699,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,1,3.5805933717645884
90,45,M,9,0,SVC,PARTICULIER,62,,,PLOCO,W,642.3485714285714,-463.39,21,1950.75,0.0,0,4,0.0,0.0,8,8300.0,0,0.0,0,0.0,0.0,0,0,1294,915,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,6.791312682922491
575,57,F,9,0,FNC,PARTICULIER,23,,,PLOF1,W,10661.042916666667,-77.51,24,15017.521578947368,147867.09,13,12,0.0,0.0,47,50000.0,12,327.0,0,0.0,0.0,0,0,1365,868,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,2.862029563008278
LONDON,45,F,3,1,SVC,PARTICULIER,67,,,SANS_PACK,SANS_ETAT,11918.13,847.065,12,11033.799166666666,7252.39,2,3,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,1294,838,0,0.0,0,1,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.9542155522720428
780,78,M,9,0,SIL,PARTICULIER,45,,,PLOCO,W,28334.288333333323,847.065,24,45272.472928571435,200300.0,3,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,1,1392,699,0,0.0,1,1,1,1,0,0,0.0,0.0,0,0.0,0.0,0,3.5805933717645884
454,45,F,1,0,SVC,PARTICULIER,29,,,PLOCI,V,-112.04666666666667,-151.36,18,4.665,140.0,1,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,1,1,2561,699,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,1,3.5805933717645884
11,30,M,1,0,SIL,PARTICULIER,32,,,PLOCI,W,16739.09333333334,723.76,12,5327.651999999999,28140.0,10,1,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,883,840,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,2.828278632375149
780,78,M,9,0,SVC,PARTICULIER,42,,,PLOCO,W,-184.36083333333332,-575.29,24,254.4,0.0,0,0,0.0,0.0,18,16100.0,1,10.0,0,0.0,0.0,0,1,1392,699,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,1,3.5805933717645884
621,78,M,9,0,GLD,PARTICULIER,51,,,PLOCO,W,28334.288333333323,-271.62,24,45272.472928571435,231919.675,2,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,1,1365,699,0,0.0,1,0,1,1,1,1,0.0,0.0,0,0.0,0.0,0,3.62007504100009
270,27,M,9,0,SIL,PARTICULIER,34,,,SANS_PACK,SANS_ETAT,3354.00125,-16.8,24,4622.461111111111,63417.0,11,0,0.0,0.0,29,8300.0,23,3922.1900000000005,0,0.0,0.0,0,1,1377,699,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,13.976324546688826
480,27,F,1,0,JNE,PARTICULIER,22,,,PJUN5,W,24.214285714285715,13.25,14,40.58,0.0,0,6,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,1059,762,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,3.2831858407079646
201,45,M,9,0,PLT,PARTICULIER,43,,,POCP2,W,28334.288333333323,847.065,24,45272.472928571435,231919.675,13,0,0.0,0.0,89,101250.0,232,22494.965,9,2950.0,0.0,0,1,1406,699,0,0.0,1,1,1,1,1,1,0.0,0.0,1,1.0,1.0,0,3.5805933717645884
720,64,F,9,0,SVC,PARTICULIER,60,,,PLOCI,W,-265.0235714285714,-410.96,14,28.493333333333336,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,1,1059,699,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,1,3.5805933717645884
346,81,F,1,0,JNE,PARTICULIER,25,,,PJUN5,W,619.0733333333334,2.1,24,503.2268,53452.0,13,64,0.0,0.0,29,47300.0,0,0.0,0,0.0,0.0,0,0,1554,663,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,6.214804923487793
62,50,F,3,2,SVC,PARTICULIER,46,,,CFA01,V,28334.288333333323,68.2,14,45272.472928571435,231919.675,1,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,1,1,2561,699,0,0.0,1,0,1,1,1,1,0.0,0.0,0,0.0,0.0,0,3.6080817981840982
480,27,M,1,0,JNE,PARTICULIER,20,,,PJUN5,W,104.87,15.89,14,35.46,8075.0,3,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,1,1059,699,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,6.770287022027271
780,45,M,9,0,SVC,PARTICULIER,26,,,PJUN5,W,251.08833333333334,-60.01,24,359.8384210526315,5300.0,10,1,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,1553,672,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,2.8138702846939654
270,27,M,1,0,SIL,PARTICULIER,34,,,PLOC1,W,119.1323076923077,-692.15,13,23335.07828571428,31100.0,3,1,0.0,0.0,9,23300.0,0,0.0,0,0.0,0.0,0,0,1016,790,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,63.591062296606225
780,78,F,9,0,JNE,PARTICULIER,23,,,PJUN5,W,3128.4175,90.25,16,3950.908235294117,54623.009999999995,13,2,0.0,0.0,17,11400.0,10,458.0,0,0.0,0.0,0,0,1133,770,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,1.7700099171545998
640,64,M,9,0,JNE,PARTICULIER,24,,,PJUN5,W,23319.536666666663,388.0,21,14515.047727272728,139800.0,11,0,0.0,0.0,14,20300.0,0,0.0,0,0.0,0.0,0,1,1274,699,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,2.2920849913970565
825,81,M,1,0,FNC,PARTICULIER,33,,,PLOF1,W,9721.51625,352.43,24,9838.916400000002,61038.96000000001,13,17,0.0,0.0,159,53500.0,79,978.0,2,800.0,0.0,0,0,1553,697,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,2.137552359694919
491,27,F,9,0,JNE,PARTICULIER,24,,,PJUN5,V,6016.528888888889,30.25,9,0.0,28691.0,9,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,1,1,2561,699,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,1.70944579340321
450,45,M,3,0,SVC,PARTICULIER,62,,,SANS_PACK,SANS_ETAT,4400.180416666667,-289.87,24,9966.101999999999,13500.0,2,11,0.0,0.0,20,28300.0,0,0.0,0,0.0,0.0,1,0,2561,918,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,6.192584716933481
450,81,F,3,0,SVC,PARTICULIER,65,,,SANS_PACK,SANS_ETAT,-1534.28,-1033.2150000000001,24,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,1,1,2561,699,0,0.0,0,1,0,0,0,0,0.0,0.0,0,0.0,0.0,1,3.5805933717645884
450,45,F,1,0,GLD,PARTICULIER,46,,,PLOCI,W,28334.288333333323,847.065,17,18907.19279069768,172900.0,9,3,0.0,0.0,14,24100.0,0,0.0,0,0.0,0.0,0,0,1155,883,0,0.0,1,1,1,0,0,0,0.0,0.0,0,0.0,0.0,0,3.5805933717645884
450,45,F,3,0,SVC,PARTICULIER,56,,,SANS_PACK,SANS_ETAT,-169.93000000000004,-169.93,24,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,1,1,2561,699,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,1,3.5805933717645884
780,45,M,3,1,GLD,PARTICULIER,58,,,PLOC4,W,1431.6708333333336,-1033.2150000000001,24,6443.568,140753.28,13,224,40.0,0.17857142857142858,85,93800.0,0,0.0,0,0.0,0.0,0,0,7544,660,0,0.0,0,1,0,0,0,0,0.0,0.0,0,0.0,0.0,0,11.670695952572895
565,01,M,9,0,SVC,PARTICULIER,61,,,PLOC1,W,1654.6264999999999,-584.96,20,5612.673684210526,17243.72,3,52,0.0,0.0,35,31100.0,0,0.0,0,0.0,0.0,0,0,1266,692,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,4.7452884382064475
450,45,F,3,2,PLI,PARTICULIER,58,,,SANS_PACK,SANS_ETAT,878.0766666666667,-468.36,36,23105.412173913042,231919.675,12,186,20.0,0.10752688172043011,73,61000.0,0,0.0,0,0.0,0.0,1,0,2561,661,1,0.0,0,0,0,0,1,1,0.0,0.0,0,0.0,0.0,0,9.393291398245408
450,45,M,1,0,SVC,PARTICULIER,51,,,SANS_PACK,SANS_ETAT,-169.93000000000004,-169.93,24,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,1,1,2561,699,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,1,3.5805933717645884
450,45,M,1,0,SVC,PARTICULIER,55,,,SANS_PACK,SANS_ETAT,-164.34999999999997,-164.35,24,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,1,1,2561,699,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,1,3.5805933717645884
450,45,F,1,0,FNC,PARTICULIER,46,,,PLOC1,W,28334.288333333323,847.065,24,45272.472928571435,213998.36,13,63,0.0,0.0,63,92200.0,0,0.0,1,350.0,0.0,0,0,8033,691,0,0.0,1,1,1,1,0,0,0.0,0.0,0,0.0,0.0,0,3.5805933717645884
450,45,M,1,0,SVC,PARTICULIER,49,,,SANS_PACK,SANS_ETAT,17686.649999999998,847.065,24,16802.167999999998,23290.0,3,0,0.0,0.0,10,16000.0,0,0.0,0,0.0,0.0,1,1,2561,699,0,0.0,0,1,0,0,0,0,0.0,0.0,0,0.0,0.0,0,2.144161556880472
450,45,M,3,2,GLD,PARTICULIER,48,,,PLOC1,W,5196.32625,-724.86,24,1991.6106666666665,170968.22999999998,13,11,0.0,0.0,93,101250.0,113,14833.269999999999,1,0.0,0.0,0,0,7953,776,0,0.0,0,0,0,0,0,0,0.0,0.0,1,0.0,0.0,0,3.230645881790043
450,45,M,3,1,SVC,PARTICULIER,65,,,SANS_PACK,SANS_ETAT,28334.288333333323,847.065,24,45272.472928571435,4.81,1,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,1,1,2561,699,0,0.0,1,1,0,1,0,0,0.0,0.0,0,0.0,0.0,0,2.6806625282571366
450,45,M,3,2,FNC,PARTICULIER,65,,,PLOF2,W,30.768749999999887,-980.71,24,3104.4519999999998,55481.52,13,82,0.0,0.0,64,66200.0,0,0.0,0,0.0,0.0,0,0,7881,666,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,361.58179971562186
450,45,F,1,0,SVC,PARTICULIER,52,,,SANS_PACK,SANS_ETAT,-164.34999999999997,-164.35,24,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,1,1,2561,699,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,1,3.5805933717645884
450,45,M,3,3,SIL,PARTICULIER,47,,,PLOC1,V,80.25,80.25,1,0.0,100.0,1,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,1,7854,699,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0
450,45,F,3,0,PLT,PARTICULIER,54,,,SANS_PACK,SANS_ETAT,28334.288333333323,847.065,20,45272.472928571435,231919.675,13,0,0.0,0.0,0,0.0,142,22494.965,0,0.0,0.0,0,1,1245,699,0,0.0,1,1,1,1,1,1,0.0,0.0,0,1.0,0.0,0,3.5805933717645884
374,45,F,3,3,GLD,PARTICULIER,56,,,PFA01,W,757.2641666666667,-563.94,24,2052.7845454545454,0.0,0,6,0.0,0.0,6,14700.0,0,0.0,0,0.0,0.0,1,0,2561,774,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,28.062254805401455
454,45,M,3,1,SVC,PARTICULIER,60,,,SANS_PACK,SANS_ETAT,2713.52875,4.16,24,3837.1900000000005,92584.16,13,1,0.0,0.0,124,101250.0,0,0.0,0,0.0,0.0,1,0,2561,1298,0,0.0,0,0,0,0,0,0,0.0,0.0,1,0.0,0.0,0,2.4096999156541092
450,45,M,3,1,PLT,PARTICULIER,56,,,SANS_PACK,SANS_ETAT,28334.288333333323,0.0,26,45272.472928571435,231919.675,13,189,0.0,0.0,65,59800.0,0,0.0,0,0.0,0.0,0,0,7694,668,0,0.0,1,0,1,1,1,1,0.0,0.0,0,0.0,0.0,0,3.6104887758783204
10,01,F,3,1,SVC,PARTICULIER,40,,,PLOC1,W,2287.494166666667,0.0,36,2268.0429166666668,177562.35,11,0,0.0,0.0,7,4900.0,8,430.0,0,0.0,0.0,0,1,7625,699,1,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,12.29346085764153
450,45,F,1,0,FNC,PARTICULIER,53,,,SANS_PACK,SANS_ETAT,14389.034166666666,847.065,24,45272.472928571435,94626.25,13,12,891.0,49.55882352941177,37,48000.0,0,0.0,0,0.0,0.0,1,0,2561,663,0,0.0,0,1,0,1,0,0,0.0,1.0,0,0.0,0.0,0,2.090082256505403
450,45,F,1,0,PLT,PARTICULIER,53,,,SANS_PACK,SANS_ETAT,28334.288333333323,847.065,24,31428.018399999997,140619.97,12,178,0.0,0.0,113,77100.0,0,0.0,0,0.0,0.0,1,0,2561,662,0,0.0,1,1,1,0,0,0,0.0,0.0,0,0.0,0.0,0,3.5805933717645884
450,45,M,1,0,FNC,PARTICULIER,51,,,PLOCO,W,2460.1116666666667,735.22,24,1584.2015999999996,48753.9,13,47,80.0,1.702127659574468,73,29000.0,0,0.0,0,0.0,0.0,0,0,7574,683,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,3.3558883167227505
450,45,M,3,0,FNC,PARTICULIER,43,,,PLOC1,V,3226.4933333333333,-745.41,24,3224.4276,64715.83,13,4,50.0,12.5,42,36800.0,0,0.0,0,0.0,0.0,1,0,2561,1089,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,3.134821292052879
450,45,M,3,1,FNC,PARTICULIER,47,,,PLOC1,W,4845.044999999999,56.26,24,3626.4795833333324,86194.26000000001,13,24,0.0,0.0,28,34600.0,0,0.0,0,0.0,0.0,1,0,2561,683,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,1.9241080320203428
450,45,M,3,3,SIL,PARTICULIER,65,,,SANS_PACK,SANS_ETAT,28334.288333333323,847.065,24,45272.472928571435,55391.26000000001,13,7,0.0,0.0,36,35800.0,0,0.0,0,0.0,0.0,1,0,2561,1056,0,0.0,1,1,0,1,0,0,0.0,0.0,0,0.0,0.0,0,2.6231167031840643
450,45,M,3,0,FNC,PARTICULIER,56,,,PLOC1,W,-2216.487083333333,-1033.2150000000001,24,0.0,200.0,1,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,1,6272,699,0,0.0,0,1,0,0,0,0,0.0,0.0,0,0.0,0.0,1,3.5805933717645884
450,81,M,1,0,SVC,PARTICULIER,48,,,SANS_PACK,SANS_ETAT,304.643125,0.0,36,928.7636000000001,6600.0,11,51,0.0,0.0,49,8100.0,0,0.0,0,0.0,0.0,0,0,7404,691,1,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,4.5942937330359905
450,45,F,1,0,SVC,PARTICULIER,42,,,PLOCI,W,-196.37041666666664,-373.14,24,178.10206896551722,2000.0,1,0,0.0,0.0,4,1700.0,0,0.0,0,0.0,0.0,0,1,2976,699,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,1,3.5805933717645884
450,45,F,1,0,SIL,PARTICULIER,56,,,SANS_PACK,SANS_ETAT,4614.566666666667,15.96,24,28083.874,92519.73999999999,11,0,0.0,0.0,20,84200.0,0,0.0,0,0.0,0.0,1,1,2561,699,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,2.6882177452559652
450,45,M,1,0,GLD,PARTICULIER,42,,,PLOC1,W,4299.70375,10.96,24,4322.9668,106572.79,13,37,80.0,2.1621621621621623,46,66100.0,0,0.0,0,0.0,0.0,1,0,2561,750,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,4.96647007366496
450,45,F,4,6,SVC,PARTICULIER,65,,,SANS_PACK,SANS_ETAT,2687.26375,9.34,24,1154.2052,59059.88999999999,13,60,570.0,9.5,46,17600.0,0,0.0,0,0.0,0.0,1,0,2561,664,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,2.9683055859329026
